title,artist,like_cnt,lyrics
널 향해 피어나,문빛(Moonbit),46,"아무도 모르게 내 마음 한구석 
조용히 피어나 아주 작은 아지랑이같이
점점 커져가 어느새 내 하루를 
가득 채워버린 네가 나에게

다가와 슬쩍 스쳐 지나간
그 발길 따라 꽃잎이 피어나고 있어
그 위로 푸르던 그 하늘도 모든 게 
날 위해 만들어진 영화같이

피어나 내 마음 사이로 온전히
그 꽃이 만개하면 너에게 다 보여줄래
언제나 나의 햇빛이 되어줘
시들지 않고 반짝이 빛이 나도록

어떤 색으로 널 피워내 보일까
내가 제일 좋아하는 노란색으로 꾸밀까
세상에서 하나뿐인 그 꽃밭을
너와 함께 꾸며내고 싶은걸

네 미소 한 스푼 담아내서
슬펐던 내 하루에 단비로 다 내려줄게
촉촉이 젖은 그 땅 위로 내리쬐는
햇살 같은 널 보니 난 또 녹아내려

피어나 내 마음 사이로 온전히
그 꽃이 만개하면 너에게 다 보여줄래
언제나 나의 햇빛이 되어줘
시들지 않고 반짝이 빛이 나도록

너의 발걸음을 슬쩍 따라가면
씩 웃는 그 미소 오 잠깐 나 또 반했어
눈이 부시게 아름다운 널 
이 봄과 함께 맞이할래

피어나 내 마음 사이로 완전히
너와 함께 이 사랑 가득히 피워내볼래
언제나 나의 달빛이 되어줘
어두운 이 밤 오롯이 피어 있도록"
헤어지면 되잖아,백예슬(Baek Ye Seul),24,"떠나갈 마음을 가지고 있어 보이는 넌데
나는 왜 이렇게 널 아직도 붙잡고 싶어서
뻔히 알면서도 나 바보처럼 굴어
잡은 네 손을 놓아주면 끝날걸

헤어지면 되잖아 
사랑이 아니었다는 걸 알잖아
더 이상 네게 어떤 이유로도 
마음을 줄 수 없잖아
눈치채지 못한 너는 
나보다 행복하지 않았으면 해
아무렇지 않게 날 지워내줘

함께했던 그 자리 하염없이 외롭기만 하고
너는 왜 이렇게 비참하게 날 만들어갔어
나눌 시간조차도 남겨져버렸어
돌아가기엔 이미 멀리 왔잖아

헤어지면 되잖아 
사랑이 아니었다는 걸 알잖아
더 이상 네게 어떤 이유로도 
마음을 줄 수 없잖아
눈치채지 못한 너는 
나보다 행복하지 않았으면 해
아무렇지 않게 날 지워내줘

애타는 마음을 다해 취해 살아가
마지막 너의 모습이 흐려지도록 

전부였던 너잖아
온통 우리 기억이 남아있잖아 
가시만큼 아프게 만든 건 너가 전부였잖아 
다신 못 보더라도 
너도 날 기억한 만큼 아파했으면 해 
힘들어도 그렇게 우리 헤어지자"
책을 넘기는 듯한 마음으로 (Remaster),homezone,120,"기억이 나지도 않을 만큼
많고 많은 이 단어들 뒤로
마침표를 올리고 나면
우린 어디로 가야 할까요
추억이었고 행복했다는
마지막 문장을 담아요
넘겨야 하는데 그래야 하는데
그대는 왜 망설일까요
Happily ever and after
동화 같은 결말 아닐까 봐
불안하다면 Babe
지금 내 얘길 들어줘
앞으로도 늘 우리는
수많은 문장 속에서 함께
방황하며 길을 잃고 말 거야
띄어쓰기 가득한 미로
그럴 때면 내 행복아
걱정은 잠시 조금 넣어둬
불안해하진마 이젠
마치 책을 넘기는 듯한 마음으로
늘 그런 마음으로
한 장 두 장 또 세 장 넘길 때처럼
One two three
시간 가는 줄도
모를 순간 넘긴
종이 두께처럼 우린
더 더 더
단단해져 있을 거야 my love
너의 슬픔 들도
보이지 않을 만큼 까마득한 페이지 속
앞으로도 늘 우리는
수많은 문장 속에서 함께
방황하며 길을 잃고 말 거야
띄어쓰기 가득한 미로
그럴 때면 내 행복아
걱정은 잠시 조금 넣어둬
불안해하진마 이젠
마치 책을 넘기는 듯한 마음으로
앞으로도 늘 우리는
수많은 문장 속에서 함께
방황하며 길을 잃고 말 거야
띄어쓰기 가득한 미로
그럴 때면 내 행복아
걱정은 잠시 조금 넣어둬
불안해하진마 이젠
마치 책을 넘기는 듯한 마음으로"
품,"구만(9.10000)
											CONNECT 아티스트",40,"그댄 내게 향기로운 꽃
달려가 너에게 안기네
깊은 향기 그 속에 빠져서
편안한 꿈을 꾸었네
품에 안길 때에 지그시 눈을 감고
잠시, 네 체온에 빠질 때면
숨소리에 모든 위로의 말을 담고
그대와 말없이 잠이 드네
불을 줘요 네 안에 빛나는
밝고 따듯한 마음을
손을 줘요 내 손을 잡아요
어디든지 같이 가요
품에 안길 때에 지그시 눈을 감고
잠시, 네 체온에 빠질 때면
숨소리에 모든 위로의 말을 담고
그대와 말없이 잠이 드네
그대 마음 깊은 곳에 머물고 싶어
그대로 달려가서 품에 안기네
그대 마음 깊은 곳에 머물고 싶어
그대로 달려가서 품에 안기네
그대 마음 깊은 곳에 머물고 싶어
그대로 달려가서 품에 안기네
그대 마음 깊은 곳에 머물고 싶어
그대로 달려가서 품에 안기네"
영화,"그_냥
											CONNECT 아티스트",42,"느지막한 오후에
노을빛을 바라보면서
널 온전히 느끼는
지금을 기억해
편안한 옷을 입고
너는 내 어깨에 기대서
좋아하는 영화를 보며
또 잠이 들겠지
혹시 너도 알고 있을까
잠든 모습마저 예쁜 너
참 다행이야
너를 안아줄 수 있어서
우리 둘만의 영화 속에
새겨지는 모든 순간들
너와 함께라면
늘 행복할 거야 널 사랑해
영화 속의 주인공처럼
항상 너의 곁에 있을게
잠든 널 바라보며
살짝 입 맞춰 본다
너의 오늘을 듣고
너와 마주 보며 웃는 것
그 작은 일상들이
얼마나 큰 위로가 되는지
혹시 너도 알고 있을까
그토록 나 바라왔었던
행복이라는
두 글자가 모두 너였어
우리 둘만의 영화 속에
새겨지는 모든 순간들
너와 함께라면
늘 행복할 거야 널 사랑해
영화 속의 주인공처럼
항상 너의 곁에 있을게
잠든 널 바라보며
살짝 입 맞춰 본다
널 사랑해
널 사랑해"
위험해,유정 (YooJeong),38,"위험해 너는 누가 봐도 좀 위험해
크게 베일 것 같아 위험해
나도 내가 통제가 안 돼 No way
왜 이런지 나도 나를 도통 모르겠어
어떻게 하면 가질 수 있어
너의 마음의 틈에 들어가고 싶어
To all the boys i've loved before
물어볼 수도 없고 답답해 정말 넌
너무 어려워 답을 모르겠어
아무리 달아나려 해도
반복되는 꿈만 같아
it's like repeated and repeated
You are so dangerous
알고 있지만 잘 알지만
네 앞에선 어려운 걸
dangerous so dangerous
제일 잘 알지만 다 알지만
네 앞에선 모르겠어
‘미안해' 제일 듣고 싶지 않은 말인 걸
그럴 때마다 혼자서 괴로워
외로워지는 이 사랑이 맞나? 싶어
To all the boys i've loved before
물어볼 수도 없고 답답해 정말 넌
너무 어려워 답을 모르겠어
아무리 달아나려 해도
반복되는 꿈만 같아
it's like repeated and repeated
You are so dangerous
알고 있지만 잘 알지만
네 앞에선 어려운 걸
dangerous so dangerous
제일 잘 알지만 다 알지만
네 앞에선 모르겠어
You are so dangerous
알고 있지만 잘 알지만
네 앞에선 어려운 걸
dangerous so dangerous
제일 잘 알지만 다 알지만
네 앞에선 어려운 걸"
썸 탈꺼야,볼빨간사춘기,"14,304","표현이 서툰 것도 잘못인가요?
나 차가운 도시에 따뜻한 여잔데
그냥 좋아한단 말도 안 되는가요?
솔직하게 난 말하고 싶어요
사라져 아니 사라지지 마
네 맘을 보여줘 아니 보여주지 마
하루 종일 머릿속에 네 미소만
우리 그냥 한번 만나볼래요?
나 오늘부터 너랑 썸을 한번 타볼 거야
나 매일매일 네게 전화도 할 거야
밀가루 못 먹는 나를 달래서라도
너랑 맛있는 걸 먹으러 다닐 거야
넘넘 스윗한 넌 정말 달콤한 걸
넘넘 스윗한 넌
그냥 좋아한단 말도 안 되는가요?
솔직하게 난 말하고 싶어요
사라져 아니 사라지지 마
네 맘을 보여줘 아니 보여주지 마
하루 종일 머릿속에 네 미소만
우리 그냥 한번 만나볼래요?
나 오늘부터 너랑 썸을 한번 타볼 거야
나 매일매일 네게 전화도 할 거야
밀가루 못 먹는 나를 달래서라도
너랑 맛있는 걸 먹으러 다닐 거야
사랑은 이렇게 생기는 게 아니겠어
어쩌면 내 맘의 반쪽을 네게 걸어보는 건데
나는 오늘도 네게 차일 것만 같아도
난 한 번 더 너에게 다시 달려가 볼 거야
나 오늘부터 너랑 썸을 한번 타볼 거야
나 매일매일 네게 전화도 할 거야
매운 거 못 먹는 나를 달래서라도
너랑 맛있는 걸 먹으러 다닐 거야
나도 그 애처럼 좋아요 좀 눌러줘
나도 너랑 말 좀 할 수 있게 해줘
나는 풀이 죽어서 오늘도 포기하고
뒤를 돌아볼 때쯤 나를 붙잡는 넌
넘넘 스윗한 넌 정말 달콤한 걸
넘넘 스윗한 넌"
서툰 이별을 하려해 (feat. 전상근),윤토벤(YounToven),"2,823","우리 이제 헤어지기로해
너도 알잖아
우린 충분했다는걸
이별이 무서워
자꾸 피해보지만
이젠 정말 끝인걸
우리 사랑이 우리 추억이
이젠 끝나가지만
함께한 기억은
내가 다 가져갈게
끝이란걸 알지만
끝이라고 안할게
내눈에 비친 네 모습이
날 나쁘게 만들어
나 이제 너와 서툰이별을 하려해
많이 아프겠지만
이제 정말 헤어지려해
가끔 혼자 견디기 힘들어
나도 몰래 널 부르게되면
그냥 지나쳐줘
서툰이별이라서
그래
혹시 그때의 서로를
조금더 이해했더라면
우린 조금은 달라졌을까
이제와서 이러는 내가
너무 이기적인가봐
내눈에 비친 네 모습이
날 나쁘게 만들어
나 이제 너와 서툰이별을 하려해
많이 아프겠지만
이제 정말 헤어지려해
가끔 혼자 견디기 힘들어
나도 몰래 널 부르게되면
그냥 지나쳐줘
서툰이별이라서
그래
우리의 최선은 여기까지인거같아
수고많았어
이젠 널 보낼게
같은 추억속에
우리를
이젠 보내줘야해
애써 그냥 웃으며
아무렇지 않게 널 보낼게
우리 이제 정말 이별을 하려해
많이 아프겠지만
많이 힘들겠지만
혹시 우리가 다시 만나게
되는 날이 다가오면
그땐 꼭 안아줘
많이 보고싶었다고 말해줘"
지구가 멈춰버렸으면,Obze (오브제),45,"요즘 TV엔
무서운 얘기들로만
가뜩이나 막막해 죽겠는데
우리집 고양이가 제일 부러워
한번만 하루만 모든게 멈춰버렸으면
침대에 누워서 내 미래를 그려보면
뭐든 할 수 있을것같지만
생각치도 못한 뭐같은 변수에
내 머릿속은 터질것 같아
나만빼고 그대로 다 멈춰서
느린 나를 기다려줘
지쳐 달릴수가 없는 날 위해
모두가 다 멈춰줘
나만빼고 모두가 다 열심히
사는것같으니 내 소원은
지구가 멈춰버렸으면
얼굴은 항상
감추고 다녀야해
가뜩이나 숨쉬기 어려운데
연애하는 친구가 제일 부러워
시작도 이별도 모든게 멈춰버렸으면
침대에 누워서 내 사랑을 그려보면
용기 낼 수 있을것같지만
생각치도 못한 너라는 변수에
내 머릿속은 터질 것 같아
나만빼고 그대로 다 멈춰서
느린 나를 기다려줘
지쳐 달릴수가 없는 날 위해
모두가 다 멈춰줘
나만빼고 모두가 다 열심히
사는것같으니 내 소원은
지구가 멈춰버렸으면
나만빼고 그대로 다 멈춰서
느린 나를 기다려줘
지쳐 달릴수가 없는 날 위해
모두가 다 멈춰줘
나만빼고 모두가 다 열심히
사는것같으니 내 소원은
지구가 멈춰버렸으면
지구가 멈춰버렸으면
지구가 멈춰버렸으면
지구가 멈춰버렸으면"
숨을 나눠요,오왠(O.WHEN),33,"눈 쌓인 거리를
그대와 함께 걸을때면
행복하단 말이 나도 모르게
그대에게 닿아요
take my hand
내 손 잡아요
우리 사랑이 뜨겁죠
밤 새워 내린 눈을
다 녹일만큼 우리
사랑이 뜨겁죠
이대로
우리 숨을 나눠요
모두 숨죽여 우릴 듣죠
밤새워 내린 눈을
다 녹일만큼 우리
사랑이 뜨겁죠
늘 같은 하루도
그대 손 잡고 걸을때면
차가웠던 하루가
거짓말처럼 다 녹아 내리죠
take my hand
내 손 잡아요
우리 사랑이 뜨겁죠
밤 새워 내린 눈을
사랑이 뜨겁죠
이대로
우리 숨을 나눠요
모두 숨죽여 우릴 듣죠
밤새워 내린 눈을
다 녹일만큼 우리
사랑이 뜨겁죠
이대로 서로를 담아요
우린 시리게 아름답죠
밤 새워 내린 눈을
하나 둘 살려가며
우리 사랑을"
같애 (Feat. SHIRT),g0nny (거니),565,"꽤나 한참을 바랐어 난
네 얼굴 아른 거릴 때
전화 걸 뻔했던가?
담에 말해줄게
아무것도 안 하고는
아무것도 없을테니
다가갈게 한발
넌 당황하지 않기만 해
난 이렇게밖에 센 척해 말하지 못해 나
이렇게 밖에 안절 부절 몇 시간째 나
널 바라보고 있을 때
널 잃을 것만 같애 같애
같은 맘 때문에
넌 또 이럴 것 같애
또 저럴 것 같애
서 널 놓칠 것 같은데
우린 잘 어울릴 것 같애
전부 말해줄게 널
오래 기다려 왔다고
좁았던 마음 때문에
하루 종일 난 떨쳐내기에
바빴어 내 all day
오, 왜
기대는 안 했어 매일
나랑 같은 마음일까에
오늘도 무진장 머리 아팠어
이런 내 맘 알아줄까
열어도 돼? 문에 살짝쿵
망설이게 돼 나는 너의 앞에서만
작업할 기분도 아냐
그래서 이 노래를 끄적여
그저 난 뒤에서
그저 내 뒤에 선 너를 볼 때면
괜한 걱정에
망설여지는데
너를 마주보는 일
얼마가 걸린대도
분명히 다가갈테니
넌 또 이럴 것 같애
또 저럴 것 같애
서 널 놓칠 것 같은데
우린 잘 어울릴 것 같애
전부 말해줄게 널
오래 기다려 왔다고
우우우 우 우우
우우우 우 우우
우우우 우 우우
널 놓칠 것 같은데
우우우 우 우우
우우우 우 우우
우우우 우 우우
넌 날 놓칠 것 같은데"
소년,10CM,289,"잘 지냈나요
오랜만이죠
딱히 건넬 말은 없어도
비뚤어지고
못생긴 그 안경은
다시 봐도 참 볼품없군요

예쁜 그 애는
너의 진심을 
절대 받아주지 않아요
조각난 채로
버려둔 마음이지만
아직까지도 반짝이니까

초라했던 인사도
어설픈 사랑 노래도
밤새 중얼거렸겠지만

눈을 떠 멋진 밤이 펼쳐지고 있어
세상이 무너지고 끝날 것만 같아도
건강하고 웃고 사랑하고
그대로 찬란하게 있어줘
예뻤던 소년의 마음

뻔하디 뻔한
노래 속에는
그 맘을 담을 수가 없어서
밤새 적었던
구겨진 편지 속에
그 눈물조차 멋졌다니까

잔인했던 거울 속
바보 같은 너의 모습
누구보다 미워했겠지만

눈을 떠 멋진 밤이 펼쳐지고 있어
세상이 무너지고 끝날 것만 같아도
건강하고 웃고 사랑하고
그대로 찬란하게 있어줘
예뻤던 소년의 마음

그렇게 아픈 말들로
그 밤을 새우지 마 
언제나 사랑해 줘
너만은 따뜻하게 안아줘
예뻤던 소년의 마음

잘 지내줘요
울지 말아요
언젠가의 너는 반짝 빛나"
